666977928	-992079803	-846114424	654250396	782509936	918375327	328350098	-528054283	-550341957	-161504961	305407763	-804225794	-842912944	567277019	660220251	951225473	484991070	-845473901	-808337739	-380842885	469208511	-526409587	539898158	969941711	-713711580	-584676860	336935090	-19496718	-554403955	-527870766	-855919340	706785575	971938718	896066370	-405385338	957723251	-98793270	-300123310	710942212	-428453207	-957463363	-249791479	-895370218	-491792321	981603367	-366172227	-27660177	-79966267	-871993809	-93225307	-692112130
-413664884	-819213614	-298767817	727225193	970930209	871360447	371311338	-773684770	185954330	-308393547	406967187	-381793572	643033701	252106518	967803252	60892257	-31209242	106360587	380494802	-417285521	-548843898	-204558258	249855743	-830044983	331096131	-197310892	-620052959	-919108037	449767328	816532314	-798267337	-239700095	-278202517	-302728038	345176981	-553985781	-500249616	207293564	418475008	-370793515	758586478	-957903555	236871991	915373043	150157223	405649562	-215922159	223334536	244475219	-94006194	949038748
-461552954	258636250	186985123	-638511635	517917410	-189252821	-308741211	-144781339	347376784	794038197	-422397233	-306231471	677497974	561540675	189223400	-601287813	338271991	376493111	-153118569	-674756296	-601584590	-206887730	902771918	382646186	-31102798	877474768	-960614139	916597784	633043498	-334274359	682291185	-728645122	-644657789	71664359	-34807716	310143945	580265002	232029067	582716525	-307250315	646465611	926977170	-539553577	438838246	-803820517	218794260	118425987	438182163	881683937	939708123	748953809
230101170	-628624206	843193004	169988829	516211174	-337986188	-426665294	907446548	741596708	305343965	359073451	509623514	279112935	-975932541	756021820	777362702	-953734975	142011855	-137278674	630868133	376823763	-312065569	-557826308	-512126246	976105619	624685421	-708604524	-890609407	402989353	-465283046	-44202542	-610307422	-253915671	949393948	691296932	742607420	791746307	546318390	491976002	436145749	-180295830	-877369921	612274572	614457404	-330187979	576591794	394372818	-983951592	787038008	-851299896	-969332312
854471628	650374026	-520442140	432164314	819857874	676748721	-112016730	976347310	935875338	-987243602	350178688	202014986	-937161487	-121506872	-880345216	620599075	473540263	-290422915	337383280	-605645268	-40814715	368729141	687102299	-745345758	280043621	811596360	871105568	-585253597	-244757608	821580156	391808027	-512856435	932342424	663162574	694556981	-520425709	799609345	193445386	354728805	-185182495	559967544	-381973529	-868467684	525558961	679985057	619385976	298035920	-310772866	470126825	-875593548	43174526
900324393	-175197747	958287021	-358894752	-317081170	-111126614	268000262	-203426758	902147562	523109233	393863130	-873271022	-335663079	792442802	-351811511	-664173052	-919307197	-475905971	-100486543	-260704810	-668594927	579613608	389327363	-199023709	229958809	869826703	778881964	17758369	-402797091	-402975081	911853043	-317267187	-138704740	-569083736	292326705	-617429121	792818445	574358194	792048568	-757456517	967431529	-681459643	97636816	-43101305	445180582	392775005	924533123	44309639	71389619	628228666	185000779
421307040	-260820936	-312906834	-84671196	55250511	396423944	22630672	-984037852	-996900667	-122049437	-55344231	-420528671	412750379	57034704	-167419521	923337645	123496136	-460469657	-466271541	-453108045	833573730	-885333807	552199541	-473461617	-638993220	-205260046	-864688392	-949226614	904421134	-992023656	235737234	-980889934	126651163	678585790	512271231	-514181650	-377024709	-240602548	-230816916	-44738058	-42017540	-924522857	351547111	-941396234	333098565	-981242738	7308912	-213943704	33433633	-900018672	-314996119
-366094628	803483841	163723217	-104909123	-475364060	-317410764	-307163488	364468841	547489203	572311584	307913355	914210411	608807715	-934098930	-940492123	-635538956	607838744	869672354	74916028	145504547	-984506891	-624336239	445653096	-173210221	-469425270	343817067	-675028841	742037613	-541909187	-718217571	-358838414	-412369425	364055975	-832032128	-336199162	-839640788	-738003634	870964168	-746364889	-77841267	862840988	-952341967	149987555	402294825	427684744	-691267258	946032431	-449788086	234304959	-123007061	-385274295
-56622958	218026126	406128803	-592271507	-302812722	844326432	19312051	-305700658	-868462965	206959170	787538486	5518776	778735832	-230072547	783831224	510475067	132144358	978945331	332922136	156864587	-678926619	394819699	856077280	533024538	-921941033	-635846557	-746352049	-250440995	941802778	25276711	-126571535	-886565079	202559230	-588194734	-61902904	-140954228	703858620	952692382	-727566597	-745666934	327315892	-626206780	-27649636	274605279	-117219049	980528146	-170651388	-897425545	179733097	975420428	-84044135
530499192	-944592841	-213880841	-884136611	-54853162	-46514661	275213752	296947103	-459141833	-152020586	-208431832	955618741	-410543270	-622155913	907318695	-616846194	851520074	-229419169	-632899829	-897545257	-705497495	350889816	116741611	-971961382	300709329	441145353	323632043	913870324	493317247	-423101870	246066829	925166621	258737959	-486749590	510263081	-375835268	-246749141	600261242	546789979	-403947300	-415448962	-568045033	428867919	203724939	-213846987	-558292276	-361769678	765037094	-631510740	794494581	935958434
-993504663	327061251	-324939395	402923201	987111015	-897559	734811224	185977664	883214870	-870121857	87483953	-633973557	558714625	-469809921	537060856	-716895791	797888694	-478373611	771026886	265862585	-969230067	708675389	-31957936	219358552	76495984	-279111687	439956067	-621060446	-782371443	990901787	413609108	962624176	-838397780	-77231111	624747911	936816011	-596165717	-714296971	805183722	-928720862	-939988079	155291262	366978317	382745958	-752605319	726739718	835190486	-481152478	-894768815	-293360804	515445095
941817804	-510609506	123504830	-391545422	870849729	-883773129	163511883	852637344	-264368978	-972255153	132911011	802557476	972689273	-695565340	11567618	-181809812	929099142	799713587	-473437832	218922585	-534011	19317159	868944302	-715552477	-418941733	-471199419	78920422	159265263	693027277	638893835	-766997840	263499596	-425464142	-488363937	-918980746	-904251428	297894571	403174954	244279832	-987778604	-377066803	734754536	-904089670	775779555	235290758	363890016	265982842	-866634850	-324353117	226016980	-671682361
507733161	-618069297	300739619	349521602	443819108	696717288	-458626199	22125333	960970980	942465623	555361878	-230184274	-740188411	-652432124	911771629	-485370957	248652131	313555316	-354285821	366704847	-488010140	-774527810	-729186192	-734780643	-12367653	-285321448	-674686551	519753502	382822364	430198541	163439918	-903943902	353261042	-693016831	-672623226	-566615775	389329884	-917136440	-703017128	440096207	173514892	159882290	-241258003	461302000	-659755344	319397672	182680559	-475068937	-865035470	-545128228	620245461
-51667883	-763276626	996099651	514985715	-803645233	-470316295	-436241922	814596499	-718532850	-150783822	-450459840	-563776837	259634078	758706493	464118217	-650664372	241268616	-371809833	-208086457	-426945064	-401180541	-168369942	735964555	526594372	566662847	634861436	-50917618	-791035125	758129828	-696332694	-406333680	-43596638	289127087	740895379	-499850719	517575737	774179993	120880608	73050664	30653559	985800023	-849674697	-612209657	-471055932	19343129	689251875	91102563	-113520134	-404465720	-20248485	708289508
-616477267	-550927737	-834014097	-932889532	
